0.000000, 0.000054
0.000000, 0.000107
0.000000, 0.000161
0.000000, 0.000214
0.000000, 0.000268
0.000000, 0.000321
0.000000, 0.000375
0.000000, 0.000428
0.000000, 0.000482
0.000000, 0.000535
0.000000, 0.000589
0.000000, 0.000643
0.000000, 0.000696
0.000000, 0.000750
0.000000, 0.000803
0.000000, 0.000857
0.000000, 0.000910
0.000000, 0.000964
0.000000, 0.001017
0.000000, 0.001071
0.000000, 0.001124
0.000000, 0.001178
0.000000, 0.001232
0.000000, 0.001285
0.000000, 0.001339
0.000000, 0.001392
0.000000, 0.001446
0.000000, 0.001499
0.000000, 0.001553
0.000000, 0.001606
0.000000, 0.001660
0.000000, 0.001713
0.000000, 0.001767
0.000000, 0.001821
0.000000, 0.001874
0.000000, 0.001928
0.000000, 0.001981
0.000000, 0.002035
0.000000, 0.002088
0.000000, 0.002142
0.000000, 0.002195
0.000000, 0.002249
0.000000, 0.002302
0.000000, 0.002356
0.000000, 0.002410
0.000000, 0.002463
0.000000, 0.002517
0.000000, 0.002570
0.000000, 0.002624
0.000000, 0.002677
0.000000, 0.002731
0.000000, 0.002784
0.000000, 0.002838
0.000000, 0.002891
0.000000, 0.002945
0.000000, 0.002999
0.000000, 0.003052
0.000000, 0.003106
0.000000, 0.003159
0.000000, 0.003213
0.000000, 0.003266
0.000000, 0.003320
0.000000, 0.003373
0.000000, 0.003427
0.000000, 0.003480
0.000000, 0.003534
0.000000, 0.003587
0.000000, 0.003641
0.000000, 0.003695
0.000000, 0.003748
0.000000, 0.003802
0.000000, 0.003855
0.000000, 0.003909
0.000000, 0.003962
0.000000, 0.004016
0.000000, 0.004069
0.000000, 0.004123
0.000000, 0.004176
0.000000, 0.004230
0.000000, 0.004284
0.000000, 0.004337
0.000000, 0.004391
0.000000, 0.004444
0.000000, 0.004498
0.000000, 0.004551
0.000000, 0.004605
0.000000, 0.004658
0.000000, 0.004712
0.000000, 0.004765
0.000000, 0.004819
0.000000, 0.004873
0.000000, 0.004926
0.000000, 0.004980
0.000000, 0.005033
0.000000, 0.005087
0.000000, 0.005140
0.000000, 0.005194
0.000000, 0.005247
0.000000, 0.005301
0.000000, 0.005354
0.000000, 0.005408
0.000000, 0.005462
0.000000, 0.005515
0.000000, 0.005569
0.000000, 0.005622
0.000000, 0.005676
0.000000, 0.005729
0.000000, 0.005783
0.000000, 0.005836
0.000000, 0.005890
